"Participant","Group","Material","Gender","Trust"
"S05","No-XP","M04","F",4
"S05","No-XP","M05","F",2
"S05","No-XP","M06","F",4
"S05","No-XP","M07","F",3
"S05","No-XP","M08","F",3
"S05","No-XP","M09","F",3
"S05","No-XP","M10","F",3
"S05","No-XP","M11","F",4
"S05","No-XP","M12","F",3
"S05","No-XP","M13","F",3
"S05","No-XP","M14","F",1
"S05","No-XP","M15","F",1
"S05","No-XP","M16","F",2
"S05","No-XP","M17","F",3
"S05","No-XP","M18","F",4
"S05","No-XP","M19","F",2
"S05","No-XP","M20","F",4
"S06","No-XP","M01","M",5
"S06","No-XP","M02","M",4
"S06","No-XP","M03","M",4
"S06","No-XP","M04","M",4
"S06","No-XP","M05","M",2
"S06","No-XP","M06","M",2
"S06","No-XP","M07","M",3
"S06","No-XP","M08","M",3
"S06","No-XP","M09","M",5
"S06","No-XP","M10","M",4
"S06","No-XP","M11","M",5
"S06","No-XP","M12","M",3
"S06","No-XP","M13","M",3
"S06","No-XP","M14","M",5
"S06","No-XP","M15","M",5
"S06","No-XP","M16","M",5
"S06","No-XP","M17","M",4
"S06","No-XP","M18","M",4
"S06","No-XP","M19","M",5
"S06","No-XP","M20","M",3
"S07","No-XP","M01","F",3
"S07","No-XP","M02","F",4
"S07","No-XP","M03","F",4
"S07","No-XP","M04","F",4
"S07","No-XP","M05","F",2
"S07","No-XP","M06","F",3
"S07","No-XP","M07","F",1
"S07","No-XP","M08","F",1
"S07","No-XP","M09","F",3
"S07","No-XP","M10","F",2
"S07","No-XP","M11","F",1
"S07","No-XP","M12","F",4
"S07","No-XP","M13","F",4
"S07","No-XP","M14","F",1
"S07","No-XP","M15","F",2
"S07","No-XP","M16","F",4
"S07","No-XP","M17","F",2
"S07","No-XP","M18","F",3
"S07","No-XP","M19","F",2
"S07","No-XP","M20","F",4
"S08","No-XP","M01","M",5
"S08","No-XP","M02","M",5
"S08","No-XP","M03","M",5
"S08","No-XP","M04","M",5
"S08","No-XP","M05","M",5
"S08","No-XP","M06","M",5
"S08","No-XP","M07","M",5
"S08","No-XP","M08","M",5
"S08","No-XP","M09","M",5
"S08","No-XP","M10","M",5
"S08","No-XP","M11","M",NA
"S08","No-XP","M12","M",NA
"S08","No-XP","M13","M",NA
"S08","No-XP","M14","M",5
"S08","No-XP","M15","M",5
"S08","No-XP","M16","M",5
"S08","No-XP","M17","M",5
"S08","No-XP","M18","M",5
"S08","No-XP","M19","M",5
"S08","No-XP","M20","M",5
"S09","No-XP","M01","F",1
"S09","No-XP","M02","F",4
"S09","No-XP","M03","F",4
"S09","No-XP","M04","F",3
"S09","No-XP","M05","F",4
"S09","No-XP","M06","F",3
"S09","No-XP","M07","F",4
"S09","No-XP","M08","F",3
"S09","No-XP","M09","F",3
"S09","No-XP","M10","F",3
"S09","No-XP","M11","F",2
"S09","No-XP","M12","F",4
"S09","No-XP","M13","F",4
"S09","No-XP","M14","F",4
"S09","No-XP","M15","F",4
"S09","No-XP","M16","F",3
"S09","No-XP","M17","F",2
"S09","No-XP","M18","F",4
"S09","No-XP","M19","F",2
"S09","No-XP","M20","F",2
"S10","No-XP","M01","M",5
"S10","No-XP","M02","M",5
"S10","No-XP","M03","M",5
"S10","No-XP","M04","M",5
"S10","No-XP","M05","M",5
"S10","No-XP","M06","M",5
"S10","No-XP","M07","M",5
"S10","No-XP","M08","M",5
"S10","No-XP","M09","M",5
"S10","No-XP","M10","M",5
"S10","No-XP","M11","M",5
"S10","No-XP","M12","M",5
"S10","No-XP","M13","M",5
"S10","No-XP","M14","M",5
"S10","No-XP","M15","M",5
"S10","No-XP","M16","M",5
"S10","No-XP","M17","M",5
"S10","No-XP","M18","M",5
"S10","No-XP","M19","M",5
"S10","No-XP","M20","M",5
"S11","No-XP","M01","F",2
"S11","No-XP","M02","F",4
"S11","No-XP","M03","F",2
"S11","No-XP","M04","F",4
"S11","No-XP","M05","F",3
"S11","No-XP","M06","F",4
"S11","No-XP","M07","F",1
"S11","No-XP","M08","F",4
"S11","No-XP","M09","F",3
"S11","No-XP","M10","F",3
"S11","No-XP","M11","F",4
"S11","No-XP","M12","F",4
"S11","No-XP","M13","F",3
"S11","No-XP","M14","F",3
"S11","No-XP","M15","F",4
"S11","No-XP","M16","F",2
"S11","No-XP","M17","F",4
"S11","No-XP","M18","F",3
"S11","No-XP","M19","F",4
"S11","No-XP","M20","F",2
"S12","No-XP","M01","M",5
"S12","No-XP","M02","M",4
"S12","No-XP","M03","M",5
"S12","No-XP","M04","M",2
"S12","No-XP","M05","M",4
"S12","No-XP","M06","M",3
"S12","No-XP","M07","M",4
"S12","No-XP","M08","M",4
"S12","No-XP","M09","M",4
"S12","No-XP","M10","M",4
"S12","No-XP","M11","M",4
"S12","No-XP","M12","M",4
"S12","No-XP","M13","M",4
"S12","No-XP","M14","M",4
"S12","No-XP","M15","M",2
"S12","No-XP","M16","M",3
"S12","No-XP","M17","M",4
"S12","No-XP","M18","M",3
"S12","No-XP","M19","M",5
"S12","No-XP","M20","M",5
"S13","No-XP","M01","F",3
"S13","No-XP","M02","F",4
"S13","No-XP","M03","F",3
"S13","No-XP","M04","F",3
"S13","No-XP","M05","F",4
"S13","No-XP","M06","F",4
"S13","No-XP","M07","F",3
"S13","No-XP","M08","F",3
"S13","No-XP","M09","F",4
"S13","No-XP","M10","F",1
"S13","No-XP","M11","F",3
"S13","No-XP","M12","F",3
"S13","No-XP","M13","F",3
"S13","No-XP","M14","F",4
"S13","No-XP","M15","F",3
"S13","No-XP","M16","F",2
"S13","No-XP","M17","F",3
"S13","No-XP","M18","F",4
"S13","No-XP","M19","F",4
"S13","No-XP","M20","F",4
"S14","No-XP","M01","M",3
"S14","No-XP","M02","M",4
"S14","No-XP","M03","M",4
"S14","No-XP","M04","M",2
"S14","No-XP","M05","M",5
"S14","No-XP","M06","M",4
"S14","No-XP","M07","M",3
"S14","No-XP","M08","M",4
"S14","No-XP","M09","M",2
"S14","No-XP","M10","M",3
"S14","No-XP","M11","M",4
"S14","No-XP","M12","M",3
"S14","No-XP","M13","M",5
"S14","No-XP","M14","M",4
"S14","No-XP","M15","M",3
"S14","No-XP","M16","M",4
"S14","No-XP","M17","M",4
"S14","No-XP","M18","M",5
"S14","No-XP","M19","M",5
"S14","No-XP","M20","M",4
"S15","No-XP","M01","F",4
"S15","No-XP","M02","F",3
"S15","No-XP","M03","F",3
"S15","No-XP","M04","F",1
"S15","No-XP","M05","F",3
"S15","No-XP","M06","F",3
"S15","No-XP","M07","F",4
"S15","No-XP","M08","F",3
"S15","No-XP","M09","F",3
"S15","No-XP","M10","F",3
"S15","No-XP","M11","F",2
"S15","No-XP","M12","F",2
"S15","No-XP","M13","F",3
"S15","No-XP","M14","F",3
"S15","No-XP","M15","F",3
"S15","No-XP","M16","F",3
"S15","No-XP","M17","F",2
"S15","No-XP","M18","F",4
"S15","No-XP","M19","F",3
"S15","No-XP","M20","F",3
"S16","No-XP","M01","M",5
"S16","No-XP","M02","M",5
"S16","No-XP","M03","M",4
"S16","No-XP","M04","M",4
"S16","No-XP","M05","M",3
"S16","No-XP","M06","M",2
"S16","No-XP","M07","M",4
"S16","No-XP","M08","M",4
"S16","No-XP","M09","M",4
"S16","No-XP","M10","M",4
"S16","No-XP","M11","M",4
"S16","No-XP","M12","M",2
"S16","No-XP","M13","M",5
"S16","No-XP","M14","M",4
"S16","No-XP","M15","M",4
"S16","No-XP","M16","M",2
"S16","No-XP","M17","M",4
"S16","No-XP","M18","M",5
"S16","No-XP","M19","M",2
"S16","No-XP","M20","M",2
"S17","No-XP","M01","F",4
"S17","No-XP","M02","F",3
"S17","No-XP","M03","F",3
"S17","No-XP","M04","F",3
"S17","No-XP","M05","F",4
"S17","No-XP","M06","F",1
"S17","No-XP","M07","F",3
"S17","No-XP","M08","F",2
"S17","No-XP","M09","F",2
"S17","No-XP","M10","F",2
"S17","No-XP","M11","F",1
"S17","No-XP","M12","F",3
"S17","No-XP","M13","F",3
"S17","No-XP","M14","F",3
"S17","No-XP","M15","F",4
"S17","No-XP","M16","F",4
"S17","No-XP","M17","F",4
"S17","No-XP","M18","F",3
"S17","No-XP","M19","F",2
"S17","No-XP","M20","F",3
"S18","No-XP","M01","M",5
"S18","No-XP","M02","M",4
"S18","No-XP","M03","M",3
"S18","No-XP","M04","M",4
"S18","No-XP","M05","M",4
"S18","No-XP","M06","M",4
"S18","No-XP","M07","M",2
"S18","No-XP","M08","M",4
"S18","No-XP","M09","M",3
"S18","No-XP","M10","M",2
"S18","No-XP","M11","M",5
"S18","No-XP","M12","M",5
"S18","No-XP","M13","M",4
"S18","No-XP","M14","M",4
"S18","No-XP","M15","M",3
"S18","No-XP","M16","M",5
"S18","No-XP","M17","M",5
"S18","No-XP","M18","M",2
"S18","No-XP","M19","M",5
"S18","No-XP","M20","M",5
"S19","No-XP","M01","F",4
"S19","No-XP","M02","F",4
"S19","No-XP","M03","F",3
"S19","No-XP","M04","F",1
"S19","No-XP","M05","F",4
"S19","No-XP","M06","F",4
"S19","No-XP","M07","F",4
"S19","No-XP","M08","F",1
"S19","No-XP","M09","F",3
"S19","No-XP","M10","F",3
"S19","No-XP","M11","F",3
"S19","No-XP","M12","F",3
"S19","No-XP","M13","F",2
"S19","No-XP","M14","F",3
"S19","No-XP","M15","F",2
"S19","No-XP","M16","F",1
"S19","No-XP","M17","F",3
"S19","No-XP","M18","F",3
"S19","No-XP","M19","F",3
"S19","No-XP","M20","F",2
"S20","No-XP","M01","M",5
"S20","No-XP","M02","M",5
"S20","No-XP","M03","M",4
"S20","No-XP","M04","M",4
"S20","No-XP","M05","M",5
"S20","No-XP","M06","M",3
"S20","No-XP","M07","M",4
"S20","No-XP","M08","M",2
"S20","No-XP","M09","M",4
"S20","No-XP","M10","M",4
"S20","No-XP","M11","M",3
"S20","No-XP","M12","M",5
"S20","No-XP","M13","M",5
"S20","No-XP","M14","M",4
"S20","No-XP","M15","M",3
"S20","No-XP","M16","M",5
"S20","No-XP","M17","M",2
"S20","No-XP","M18","M",2
"S20","No-XP","M19","M",5
"S20","No-XP","M20","M",4
"S21","No-XP","M01","F",3
"S21","No-XP","M02","F",4
"S21","No-XP","M03","F",4
"S21","No-XP","M04","F",4
"S21","No-XP","M05","F",2
"S21","No-XP","M06","F",3
"S21","No-XP","M07","F",1
"S21","No-XP","M08","F",3
"S21","No-XP","M09","F",3
"S21","No-XP","M10","F",3
"S21","No-XP","M11","F",3
"S21","No-XP","M12","F",4
"S21","No-XP","M13","F",3
"S21","No-XP","M14","F",2
"S21","No-XP","M15","F",3
"S21","No-XP","M16","F",3
"S21","No-XP","M17","F",3
"S21","No-XP","M18","F",2
"S21","No-XP","M19","F",4
"S21","No-XP","M20","F",3
"S22","No-XP","M01","M",4
"S22","No-XP","M02","M",5
"S22","No-XP","M03","M",2
"S22","No-XP","M04","M",3
"S22","No-XP","M05","M",5
"S22","No-XP","M06","M",4
"S22","No-XP","M07","M",5
"S22","No-XP","M08","M",4
"S22","No-XP","M09","M",5
"S22","No-XP","M10","M",5
"S22","No-XP","M11","M",5
"S22","No-XP","M12","M",5
"S22","No-XP","M13","M",5
"S22","No-XP","M14","M",4
"S22","No-XP","M15","M",2
"S22","No-XP","M16","M",4
"S22","No-XP","M17","M",5
"S22","No-XP","M18","M",4
"S22","No-XP","M19","M",4
"S22","No-XP","M20","M",5
"S23","No-XP","M01","F",4
"S23","No-XP","M02","F",1
"S23","No-XP","M03","F",3
"S23","No-XP","M04","F",2
"S23","No-XP","M05","F",3
"S23","No-XP","M06","F",4
"S23","No-XP","M07","F",3
"S23","No-XP","M08","F",2
"S23","No-XP","M09","F",4
"S23","No-XP","M10","F",3
"S23","No-XP","M11","F",4
"S23","No-XP","M12","F",3
"S23","No-XP","M13","F",4
"S23","No-XP","M14","F",4
"S23","No-XP","M15","F",4
"S23","No-XP","M16","F",3
"S23","No-XP","M17","F",3
"S23","No-XP","M18","F",4
"S23","No-XP","M19","F",2
"S23","No-XP","M20","F",2
"S24","No-XP","M01","M",4
"S24","No-XP","M02","M",4
"S24","No-XP","M03","M",3
"S24","No-XP","M04","M",4
"S24","No-XP","M05","M",4
"S24","No-XP","M06","M",5
"S24","No-XP","M07","M",4
"S24","No-XP","M08","M",4
"S24","No-XP","M09","M",4
"S24","No-XP","M10","M",3
"S24","No-XP","M11","M",4
"S24","No-XP","M12","M",4
"S24","No-XP","M13","M",2
"S24","No-XP","M14","M",2
"S24","No-XP","M15","M",5
"S24","No-XP","M16","M",5
"S24","No-XP","M17","M",5
"S24","No-XP","M18","M",2
"S24","No-XP","M19","M",4
"S24","No-XP","M20","M",3
"S25","No-XP","M01","F",3
"S25","No-XP","M02","F",4
"S25","No-XP","M03","F",2
"S25","No-XP","M04","F",3
"S25","No-XP","M05","F",2
"S25","No-XP","M06","F",4
"S25","No-XP","M07","F",2
"S25","No-XP","M08","F",3
"S25","No-XP","M09","F",3
"S25","No-XP","M10","F",3
"S25","No-XP","M11","F",1
"S25","No-XP","M12","F",4
"S25","No-XP","M13","F",2
"S25","No-XP","M14","F",4
"S25","No-XP","M15","F",4
"S25","No-XP","M16","F",3
"S25","No-XP","M17","F",2
"S25","No-XP","M18","F",3
"S25","No-XP","M19","F",3
"S25","No-XP","M20","F",3
"S26","No-XP","M01","M",4
"S26","No-XP","M02","M",4
"S26","No-XP","M03","M",5
"S26","No-XP","M04","M",3
"S26","No-XP","M05","M",4
"S26","No-XP","M06","M",3
"S26","No-XP","M07","M",5
"S26","No-XP","M08","M",4
"S26","No-XP","M09","M",2
"S26","No-XP","M10","M",4
"S26","No-XP","M11","M",4
"S26","No-XP","M12","M",3
"S26","No-XP","M13","M",4
"S26","No-XP","M14","M",4
"S26","No-XP","M15","M",5
"S26","No-XP","M16","M",4
"S26","No-XP","M17","M",4
"S26","No-XP","M18","M",4
"S26","No-XP","M19","M",4
"S26","No-XP","M20","M",5
"S27","No-XP","M01","F",2
"S27","No-XP","M02","F",1
"S27","No-XP","M03","F",2
"S27","No-XP","M04","F",3
"S27","No-XP","M05","F",4
"S27","No-XP","M06","F",4
"S27","No-XP","M07","F",3
"S27","No-XP","M08","F",1
"S27","No-XP","M09","F",4
"S27","No-XP","M10","F",3
"S27","No-XP","M11","F",2
"S27","No-XP","M12","F",3
"S27","No-XP","M13","F",2
"S27","No-XP","M14","F",4
"S27","No-XP","M15","F",4
"S27","No-XP","M16","F",3
"S27","No-XP","M17","F",3
"S27","No-XP","M18","F",4
"S27","No-XP","M19","F",4
"S27","No-XP","M20","F",3
"S28","No-XP","M01","M",3
"S28","No-XP","M02","M",2
"S28","No-XP","M03","M",5
"S28","No-XP","M04","M",4
"S28","No-XP","M05","M",5
"S28","No-XP","M06","M",3
"S28","No-XP","M07","M",5
"S28","No-XP","M08","M",4
"S28","No-XP","M09","M",4
"S28","No-XP","M10","M",4
"S28","No-XP","M11","M",2
"S28","No-XP","M12","M",4
"S28","No-XP","M13","M",5
"S28","No-XP","M14","M",4
"S28","No-XP","M15","M",4
"S28","No-XP","M16","M",4
"S28","No-XP","M17","M",2
"S28","No-XP","M18","M",4
"S28","No-XP","M19","M",3
"S28","No-XP","M20","M",3
"S29","No-XP","M01","F",2
"S29","No-XP","M02","F",3
"S29","No-XP","M03","F",3
"S29","No-XP","M04","F",3
"S29","No-XP","M05","F",3
"S29","No-XP","M06","F",3
"S29","No-XP","M07","F",2
"S29","No-XP","M08","F",3
"S29","No-XP","M09","F",4
"S29","No-XP","M10","F",2
"S29","No-XP","M11","F",4
"S29","No-XP","M12","F",3
"S29","No-XP","M13","F",1
"S29","No-XP","M14","F",3
"S29","No-XP","M15","F",3
"S29","No-XP","M16","F",4
"S29","No-XP","M17","F",3
"S29","No-XP","M18","F",3
"S29","No-XP","M19","F",4
"S29","No-XP","M20","F",4
"S30","No-XP","M01","M",4
"S30","No-XP","M02","M",2
"S30","No-XP","M03","M",5
"S30","No-XP","M04","M",5
"S30","No-XP","M05","M",4
"S30","No-XP","M06","M",5
"S30","No-XP","M07","M",2
"S30","No-XP","M08","M",2
"S30","No-XP","M09","M",5
"S30","No-XP","M10","M",3
"S30","No-XP","M11","M",4
"S30","No-XP","M12","M",3
"S30","No-XP","M13","M",5
"S30","No-XP","M14","M",2
"S30","No-XP","M15","M",3
"S30","No-XP","M16","M",5
"S30","No-XP","M17","M",5
"S30","No-XP","M18","M",4
"S30","No-XP","M19","M",4
"S30","No-XP","M20","M",5
"S31","CF-XP","M01","F",5
"S31","CF-XP","M02","F",4
"S31","CF-XP","M03","F",3
"S31","CF-XP","M04","F",4
"S31","CF-XP","M05","F",5
"S31","CF-XP","M06","F",5
"S31","CF-XP","M07","F",3
"S31","CF-XP","M08","F",4
"S31","CF-XP","M09","F",5
"S31","CF-XP","M10","F",5
"S31","CF-XP","M11","F",5
"S31","CF-XP","M12","F",5
"S31","CF-XP","M13","F",5
"S31","CF-XP","M14","F",4
"S31","CF-XP","M15","F",3
"S31","CF-XP","M16","F",2
"S31","CF-XP","M17","F",4
"S31","CF-XP","M18","F",4
"S31","CF-XP","M19","F",5
"S31","CF-XP","M20","F",4
"S32","CF-XP","M01","M",5
"S32","CF-XP","M02","M",5
"S32","CF-XP","M03","M",5
"S32","CF-XP","M04","M",4
"S32","CF-XP","M05","M",5
"S32","CF-XP","M06","M",5
"S32","CF-XP","M07","M",5
"S32","CF-XP","M08","M",5
"S32","CF-XP","M09","M",4
"S32","CF-XP","M10","M",5
"S32","CF-XP","M11","M",5
"S32","CF-XP","M12","M",5
"S32","CF-XP","M13","M",5
"S32","CF-XP","M14","M",5
"S32","CF-XP","M15","M",5
"S32","CF-XP","M16","M",4
"S32","CF-XP","M17","M",5
"S32","CF-XP","M18","M",5
"S32","CF-XP","M19","M",4
"S32","CF-XP","M20","M",4
"S33","CF-XP","M01","F",4
"S33","CF-XP","M02","F",4
"S33","CF-XP","M03","F",5
"S33","CF-XP","M04","F",3
"S33","CF-XP","M05","F",5
"S33","CF-XP","M06","F",5
"S33","CF-XP","M07","F",5
"S33","CF-XP","M08","F",4
"S33","CF-XP","M09","F",1
"S33","CF-XP","M10","F",2
"S33","CF-XP","M11","F",4
"S33","CF-XP","M12","F",1
"S33","CF-XP","M13","F",3
"S33","CF-XP","M14","F",5
"S33","CF-XP","M15","F",5
"S33","CF-XP","M16","F",5
"S33","CF-XP","M17","F",4
"S33","CF-XP","M18","F",4
"S33","CF-XP","M19","F",5
"S33","CF-XP","M20","F",4
"S34","CF-XP","M01","M",4
"S34","CF-XP","M02","M",3
"S34","CF-XP","M03","M",5
"S34","CF-XP","M04","M",4
"S34","CF-XP","M05","M",5
"S34","CF-XP","M06","M",4
"S34","CF-XP","M07","M",5
"S34","CF-XP","M08","M",5
"S34","CF-XP","M09","M",4
"S34","CF-XP","M10","M",5
"S34","CF-XP","M11","M",5
"S34","CF-XP","M12","M",4
"S34","CF-XP","M13","M",5
"S34","CF-XP","M14","M",5
"S34","CF-XP","M15","M",5
"S34","CF-XP","M16","M",5
"S34","CF-XP","M17","M",5
"S34","CF-XP","M18","M",5
"S34","CF-XP","M19","M",5
"S34","CF-XP","M20","M",5
"S35","CF-XP","M01","F",5
"S35","CF-XP","M02","F",3
"S35","CF-XP","M03","F",3
"S35","CF-XP","M04","F",1
"S35","CF-XP","M05","F",4
"S35","CF-XP","M06","F",3
"S35","CF-XP","M07","F",4
"S35","CF-XP","M08","F",4
"S35","CF-XP","M09","F",3
"S35","CF-XP","M10","F",5
"S35","CF-XP","M11","F",5
"S35","CF-XP","M12","F",4
"S35","CF-XP","M13","F",3
"S35","CF-XP","M14","F",3
"S35","CF-XP","M15","F",4
"S35","CF-XP","M16","F",3
"S35","CF-XP","M17","F",5
"S35","CF-XP","M18","F",2
"S35","CF-XP","M19","F",2
"S35","CF-XP","M20","F",5
"S36","CF-XP","M01","M",4
"S36","CF-XP","M02","M",5
"S36","CF-XP","M03","M",5
"S36","CF-XP","M04","M",4
"S36","CF-XP","M05","M",4
"S36","CF-XP","M06","M",4
"S36","CF-XP","M07","M",5
"S36","CF-XP","M08","M",5
"S36","CF-XP","M09","M",5
"S36","CF-XP","M10","M",5
"S36","CF-XP","M11","M",4
"S36","CF-XP","M12","M",4
"S36","CF-XP","M13","M",5
"S36","CF-XP","M14","M",4
"S36","CF-XP","M15","M",4
"S36","CF-XP","M16","M",4
"S36","CF-XP","M17","M",5
"S36","CF-XP","M18","M",5
"S36","CF-XP","M19","M",5
"S36","CF-XP","M20","M",5
"S37","CF-XP","M01","F",4
"S37","CF-XP","M02","F",5
"S37","CF-XP","M03","F",4
"S37","CF-XP","M04","F",4
"S37","CF-XP","M05","F",4
"S37","CF-XP","M06","F",3
"S37","CF-XP","M07","F",4
"S37","CF-XP","M08","F",5
"S37","CF-XP","M09","F",5
"S37","CF-XP","M10","F",5
"S37","CF-XP","M11","F",5
"S37","CF-XP","M12","F",1
"S37","CF-XP","M13","F",1
"S37","CF-XP","M14","F",2
"S37","CF-XP","M15","F",4
"S37","CF-XP","M16","F",5
"S37","CF-XP","M17","F",4
"S37","CF-XP","M18","F",5
"S37","CF-XP","M19","F",5
"S37","CF-XP","M20","F",3
"S38","CF-XP","M01","M",3
"S38","CF-XP","M02","M",5
"S38","CF-XP","M03","M",5
"S38","CF-XP","M04","M",3
"S38","CF-XP","M05","M",4
"S38","CF-XP","M06","M",5
"S38","CF-XP","M07","M",5
"S38","CF-XP","M08","M",4
"S38","CF-XP","M09","M",3
"S38","CF-XP","M10","M",5
"S38","CF-XP","M11","M",5
"S38","CF-XP","M12","M",5
"S38","CF-XP","M13","M",5
"S38","CF-XP","M14","M",5
"S38","CF-XP","M15","M",5
"S38","CF-XP","M16","M",5
"S38","CF-XP","M17","M",5
"S38","CF-XP","M18","M",5
"S38","CF-XP","M19","M",2
"S38","CF-XP","M20","M",3
"S39","CF-XP","M01","F",1
"S39","CF-XP","M02","F",3
"S39","CF-XP","M03","F",4
"S39","CF-XP","M04","F",4
"S39","CF-XP","M05","F",5
"S39","CF-XP","M06","F",5
"S39","CF-XP","M07","F",2
"S39","CF-XP","M08","F",5
"S39","CF-XP","M09","F",5
"S39","CF-XP","M10","F",5
"S39","CF-XP","M11","F",5
"S39","CF-XP","M12","F",4
"S39","CF-XP","M13","F",4
"S39","CF-XP","M14","F",4
"S39","CF-XP","M15","F",3
"S39","CF-XP","M16","F",4
"S39","CF-XP","M17","F",2
"S39","CF-XP","M18","F",2
"S39","CF-XP","M19","F",3
"S39","CF-XP","M20","F",1
"S40","CF-XP","M01","M",5
"S40","CF-XP","M02","M",5
"S40","CF-XP","M03","M",5
"S40","CF-XP","M04","M",5
"S40","CF-XP","M05","M",5
"S40","CF-XP","M06","M",5
"S40","CF-XP","M07","M",5
"S40","CF-XP","M08","M",5
"S40","CF-XP","M09","M",5
"S40","CF-XP","M10","M",5
"S40","CF-XP","M11","M",4
"S40","CF-XP","M12","M",5
"S40","CF-XP","M13","M",5
"S40","CF-XP","M14","M",5
"S40","CF-XP","M15","M",5
"S40","CF-XP","M16","M",5
"S40","CF-XP","M17","M",5
"S40","CF-XP","M18","M",5
"S40","CF-XP","M19","M",4
"S40","CF-XP","M20","M",5
"S41","CF-XP","M01","F",2
"S41","CF-XP","M02","F",3
"S41","CF-XP","M03","F",4
"S41","CF-XP","M04","F",5
"S41","CF-XP","M05","F",5
"S41","CF-XP","M06","F",4
"S41","CF-XP","M07","F",5
"S41","CF-XP","M08","F",4
"S41","CF-XP","M09","F",4
"S41","CF-XP","M10","F",5
"S41","CF-XP","M11","F",4
"S41","CF-XP","M12","F",2
"S41","CF-XP","M13","F",5
"S41","CF-XP","M14","F",5
"S41","CF-XP","M15","F",3
"S41","CF-XP","M16","F",5
"S41","CF-XP","M17","F",2
"S41","CF-XP","M18","F",4
"S41","CF-XP","M19","F",4
"S41","CF-XP","M20","F",5
"S42","CF-XP","M01","M",2
"S42","CF-XP","M02","M",2
"S42","CF-XP","M03","M",2
"S42","CF-XP","M04","M",2
"S42","CF-XP","M05","M",2
"S42","CF-XP","M06","M",2
"S42","CF-XP","M07","M",2
"S42","CF-XP","M08","M",2
"S42","CF-XP","M09","M",2
"S42","CF-XP","M10","M",2
"S42","CF-XP","M11","M",2
"S42","CF-XP","M12","M",2
"S42","CF-XP","M13","M",2
"S42","CF-XP","M14","M",2
"S42","CF-XP","M15","M",2
"S42","CF-XP","M16","M",2
"S42","CF-XP","M17","M",2
"S42","CF-XP","M18","M",2
"S42","CF-XP","M19","M",2
"S42","CF-XP","M20","M",2
"S43","CF-XP","M01","F",3
"S43","CF-XP","M02","F",3
"S43","CF-XP","M03","F",4
"S43","CF-XP","M04","F",5
"S43","CF-XP","M05","F",5
"S43","CF-XP","M06","F",4
"S43","CF-XP","M07","F",4
"S43","CF-XP","M08","F",4
"S43","CF-XP","M09","F",3
"S43","CF-XP","M10","F",4
"S43","CF-XP","M11","F",5
"S43","CF-XP","M12","F",3
"S43","CF-XP","M13","F",4
"S43","CF-XP","M14","F",5
"S43","CF-XP","M15","F",5
"S43","CF-XP","M16","F",4
